Number,score_0,score_1,score_2,score_3,score_4,similar_0,similar_1,similar_2,similar_3,similar_4
12257,0.927538572766827,0.927872218521345,0.92875010486608,0.936737583262096,0.936839778256741,16661,5438,5345,4895,10038
12256,0.862300611952974,0.864561638137621,0.864920035531953,0.875005987984486,0.882288707321711,15028,8172,1840,13011,12488
12255,0.932466936682989,0.932979129037919,0.933149293291953,0.935373517020886,0.9506367987934,15759,1418,5044,13066,4995
12254,0.832221034338706,0.833099200119011,0.83759304198071,0.859403691016022,0.862420986571632,6462,1415,4572,12067,870
12253,0.904743489355956,0.905577203959267,0.907039581376448,0.907190507135921,0.907538863668967,8038,1403,15725,1108,16372
12252,0.829673279679969,0.829943361569927,0.832928294976905,0.842534357670034,0.84572920151463,2090,3921,13292,13853,1823
12251,0.86810353658625,0.875979115066044,0.88088796757802,0.882617534410557,0.897461386747472,6027,13912,4441,8858,841
12250,0.961783736325296,0.964399667711506,0.966163221442967,0.966246549765012,0.967452488946643,11986,10486,12981,13522,11284
12249,0.92528856604812,0.925786115147339,0.92629271885453,0.926637932572798,0.929102031880139,8192,10601,12852,16567,2602
12248,0.850339171138578,0.85119751438112,0.852145168922275,0.852806864970404,0.855851189615475,5600,3295,6965,141,9358
12247,0.971259447410664,0.973055392764888,0.973313873160137,0.973564608407206,0.977833494609175,12074,12593,13507,12687,11615
12246,0.8631239794482,0.866164539946151,0.867462569313225,0.869771163109259,0.88615714777067,11635,14318,14395,6621,1840
12245,0.883538135009387,0.885230314466146,0.886381019395324,0.891527907827125,0.892176293741458,5188,10586,12657,1398,7528
12244,0.80440885855351,0.814753677497076,0.818154341065994,0.825810917670463,0.830398172518423,12464,5873,16894,8784,250
12243,0.849921646960062,0.852384625018034,0.852400813763836,0.852522946050717,0.854304684771151,3288,2679,11559,7284,3155
12241,0.913745290398755,0.91444609578294,0.916433198207276,0.917446605548842,0.931210369737756,10954,6696,16152,16448,7690
12240,0.888009476175242,0.892611282006367,0.894989296581549,0.898942415976599,0.91136439693511,7366,329,5258,15484,14827
12239,0.911494004511054,0.911974255833487,0.91265325069598,0.916214540747811,0.918003319522988,3067,5560,7329,15606,6797
12238,0.972704092791908,0.97273052795672,0.972914494941312,0.974983159716642,0.979018341668776,12182,12885,12959,12014,11014
12237,0.890172750996079,0.891251484381447,0.89205394348855,0.893468991545997,0.895359891127476,7510,11379,14300,14146,14173
12236,0.820541546334474,0.820689191763488,0.825665102205802,0.835712918019444,0.839310516663123,16760,15962,14595,10598,6945
12235,0.826097110931099,0.830148214200063,0.834258406922425,0.837984955229497,0.839668557019158,3734,15045,15956,13886,13480
12234,0.89936884445699,0.899570550729087,0.904606494115144,0.904776547688324,0.906419224951529,7994,8147,3102,568,11576
12233,0.891024418806602,0.893052161980677,0.900963933733937,0.902460118113877,0.903980834979209,2439,132,5968,13797,15122
12232,0.892746944668998,0.893632604840082,0.89911952474333,0.904458042768254,0.921116053457325,14831,502,8853,5581,5129
12230,0.90191936735927,0.904165939361229,0.906109755445678,0.907519743516557,0.914382610554093,118,6145,8758,6989,5943
12229,0.917578598413197,0.917709584272976,0.917717423265724,0.918449808419335,0.932216627873571,6967,16361,16418,1417,7228
12228,0.901500107152578,0.901729497553696,0.902482428886282,0.902901842647931,0.91351233755591,12690,16381,13404,9152,16484
12227,0.839831389206317,0.850645175259148,0.853221320829022,0.868650969677021,0.87579337657248,501,805,15880,10400,6465
12226,0.953261909990909,0.955134094581438,0.955487248202733,0.961207731107508,0.96625585467111,13403,12201,10623,10992,11986
12225,0.89808305634445,0.899711485491235,0.907531925450342,0.912209763305485,0.91260255822001,15231,14890,15819,3545,5328
12224,0.833927300017868,0.834754733683155,0.836423932147679,0.838386932528143,0.852294724628761,3590,7609,4951,6283,2693
12223,0.89144418724422,0.891466367062826,0.893371350334209,0.896220513634431,0.933884722836109,16643,16246,3347,5681,16919
12222,0.907634853724711,0.90798660962715,0.912399128652869,0.913223362691109,0.913858293582963,8064,9301,17147,15747,5438
12221,0.746949158892348,0.748213881346474,0.754096268391601,0.760063276011345,0.771706675639917,3322,839,11249,12101,2752
12220,0.906419290921269,0.907208564075168,0.908901694872585,0.90998896190689,0.919185212610265,10406,649,1331,7683,5195
12219,0.85579607775842,0.856635278667237,0.85699016115129,0.857684594079641,0.859095035568599,7861,15358,57,4135,5897
12218,0.813592569417802,0.813904049735625,0.824686212014469,0.830139474408893,0.835058483588586,12050,8689,13473,12125,6787
12217,0.92202986177233,0.922344961870868,0.924342272872614,0.92726277086737,0.927423787034059,16367,3032,15157,15228,2652
12216,0.862931972961051,0.864517917096492,0.877210534437059,0.89405615641625,0.900349140271731,11977,11746,11827,3833,7430
12215,0.902929838231089,0.903181987099099,0.90474117624075,0.909786416654578,0.915074870413667,11775,13119,10071,1749,13664
12214,0.90226695871858,0.903464090908127,0.905382784577567,0.907339870911864,0.935741604385088,10261,5561,6132,16128,8974
12213,0.911592413109516,0.913109059862939,0.917419318004194,0.921707256424961,0.922156060895468,15072,10170,6108,8270,10197
12212,0.986450534140708,0.986644279690744,0.987333011310376,0.989734969500128,0.990552815820368,12520,12521,11631,12335,12132
12211,0.871665318150146,0.874876815283693,0.876752960578332,0.890761145660857,0.891392906546946,2080,16703,11773,2106,6358
12210,0.811798114145691,0.814567344588534,0.81722370721157,0.82503877334908,0.861917016007571,1463,1412,15091,3066,8931
12209,0.932864858810105,0.933197257357035,0.933897733381274,0.93567033521241,0.938064471227333,15833,15791,15668,3230,15812
12208,0.897086340342554,0.900031319750114,0.90132809734688,0.902427907109855,0.90460375297051,15221,14472,1284,15823,15388
12207,0.875335484306719,0.880489911017851,0.882422840943562,0.894869509406513,0.897277343255123,2471,16705,2467,16500,6881
12206,0.910933164122426,0.912794399809945,0.913761453234108,0.915181144366434,0.930993728945665,12666,11227,10902,4755,5168
12205,0.915939273284706,0.917328511002132,0.918071043985252,0.921354954159708,0.925779178874492,13591,13451,14255,3868,10038
12204,0.846962502946058,0.847002238299849,0.855711144271528,0.862222660647509,0.866513901376063,2859,13269,8259,16355,14102
12203,0.826641472484438,0.831130764496348,0.8441725791298,0.850683696750987,0.860115559508804,11570,1805,14599,6165,9870
12202,0.890605738336701,0.89769264777432,0.89805101945145,0.900071703040969,0.90112288927851,9458,10902,7929,15905,15463
12201,0.97066215335441,0.971257404725911,0.971616711349358,0.971835728898016,0.977186515294374,13403,12602,13507,11206,12660
12200,0.884208524590598,0.885643392792811,0.887511155901177,0.889678762275377,0.891327033202304,9443,6564,952,10165,8415
12199,0.920173178751806,0.920699833608762,0.921155287111939,0.922400460479063,0.958212268445498,6314,16884,12770,10038,12674
12198,0.909955366343306,0.911605960118698,0.914184397950375,0.916432707675147,0.942554584341027,8423,7221,16085,7812,12197
12197,0.905561697402968,0.906077396686771,0.907629347558523,0.919196031002277,0.942554584341027,16085,1342,9644,5668,12198
12196,0.802439936286866,0.803588793838917,0.805393818633117,0.824699510339087,0.827794234391206,11294,14681,14958,2951,3011
12195,0.886850078797073,0.888560590853643,0.89009594114029,0.894081252639768,0.904543920255655,2855,12676,4571,6859,1611
12194,0.842400056254282,0.850906716370808,0.863629887838596,0.883899323746012,0.906569338464416,8993,14945,9787,5016,12708
12193,0.914982148317475,0.915535809637156,0.918548595749602,0.929366509108696,0.937747540599388,4417,5444,4736,34,33
12192,0.925045966970527,0.925426330279559,0.92674637148644,0.927134613030666,0.934978420979718,16122,10902,14522,13397,8616
12191,0.898320070591235,0.900291796499904,0.901303311798357,0.902551898994824,0.916625132171987,1108,15469,2000,3971,16164
12190,0.913473895000699,0.91372721363267,0.922090064234402,0.923287721495535,0.926457917862667,13852,11219,2537,3781,8478
12189,0.970590202531271,0.970684052013124,0.970694654686136,0.971297723597782,0.978398363705994,12001,12014,11841,12414,12995
12188,0.898595135654934,0.901533734038322,0.90231110988669,0.907246913180825,0.921038880891011,10091,3871,9083,14133,5103
12187,0.903511664721819,0.904217411224423,0.905911607620996,0.913907024477438,0.917873665078334,6671,3951,11071,12496,6548
12185,0.90099176767137,0.902233456139706,0.912120521356818,0.912183743049829,0.914071155878639,14017,1625,1365,10805,5849
12184,0.853450028446856,0.856301541755834,0.856373432774569,0.856983669836166,0.876778307843125,2988,9732,10518,7965,11235
12183,0.993545201820379,0.993545201820379,0.994340648266666,0.995683978326159,0.996937166072413,12712,11994,11970,12988,12147
12182,0.995524940983467,0.995715649613024,0.995849018854113,0.99587008464648,0.996205792016485,11970,11518,11744,12988,12268
12181,0.913604005110207,0.913934874229276,0.918243799117812,0.925837721309373,0.959838240359153,5746,11524,14578,11939,12180
12180,0.910663355934124,0.912149619680942,0.913783522602731,0.915084355563013,0.959838240359153,3419,8567,1381,4021,12181
12179,0.89776400381425,0.899642053362159,0.902526930914977,0.903218637217691,0.904220747492133,5670,13224,339,825,10738
12178,0.834112428511279,0.835851410429204,0.836898286246724,0.839241472601243,0.844747240325875,9362,3612,226,11943,14801
12177,0.922886034530855,0.925808112914206,0.929973105948948,0.93077211317475,0.933604592418236,2405,3305,5296,5225,4855
12176,0.915468642373723,0.918177175336125,0.924818053466395,0.94197729711904,0.946169955140376,6074,920,8612,15987,16040
12175,0.896132978441069,0.896556184542571,0.900959709088148,0.90225106588831,0.903436342277427,2927,16068,10233,11634,6708
12174,0.903895553353823,0.90525276302964,0.908999694931281,0.909617449553351,0.912812227198709,2263,10355,2845,10286,1823
12173,0.851592225131309,0.852884400586838,0.855723313331737,0.856501494598911,0.85742485722723,16448,1510,8661,8478,16259
12172,0.962332652503126,0.962375429071809,0.963255604162261,0.963577346802948,0.963729803138274,12616,14004,13456,11706,14471
12171,0.875710472290536,0.876542814396863,0.878275514880627,0.878903181471282,0.885129184119486,11198,3963,9295,11703,1354
12170,0.92838236790534,0.928409740019482,0.93144996189715,0.931961608387469,0.94000793352145,2653,13931,12433,10406,9412
12169,0.917387537283745,0.918515882891324,0.920727954568841,0.923484352010835,0.925060737577003,15350,15833,3818,11836,5060
12168,0.912040050478063,0.912401557116621,0.913159229527188,0.916324208656562,0.926463214475321,11587,337,639,16584,16710
12167,0.840723685767794,0.840737005567798,0.841357658957813,0.84470813686065,0.858276195814389,7696,3974,4202,3710,12063
12166,0.902494397749374,0.902804497136773,0.905257049129611,0.905690993106368,0.907231196995645,11728,11079,10805,9319,9324
12165,0.990505316853352,0.990731486795372,0.991205332839959,0.991605125290178,0.992088295440356,11802,12898,11518,12182,12988
12164,0.882992923361718,0.886171553195465,0.886806748716483,0.887176106426493,0.887809031424606,2656,7416,12390,7223,4071
12162,0.98823931860792,0.988632857485988,0.989257915045598,0.989447554792576,0.990079000328123,11994,12824,11744,12182,12268
12161,0.916638121153214,0.916730082343647,0.923174822609838,0.923668005177205,0.932031187091081,3923,3981,2830,2865,2513
12160,0.934362217659452,0.935866630974978,0.940620071142105,0.942223124788894,0.945960062409878,16524,14807,16141,14570,16176
12159,0.897621912470275,0.89854893130796,0.899810185146287,0.90538631859953,0.91579690486266,1375,10540,1045,7265,7331
12158,0.911369788217707,0.914085244120617,0.916778028781115,0.91882556596049,0.919449098518244,12316,4488,5618,1738,4603
12157,0.885291637539711,0.88634226763026,0.892500384983559,0.897759110572913,0.899066568114779,1098,11403,15801,15422,12748
12156,0.943468972182827,0.944820396700275,0.945666543219155,0.948366121077324,0.955579922815226,12318,10937,12558,12498,12291
12155,0.853133591285229,0.853202271767189,0.854199347107768,0.854261389613832,0.874861723297782,16712,3688,8767,14771,4617
12154,0.898364486351284,0.901541342796426,0.901750352375968,0.903888523575973,0.90957330524462,983,15482,14336,15585,8892
12153,0.927511907316754,0.927682834665119,0.927803109365402,0.930646194672722,0.934378776985573,7299,7618,1927,10507,6592
12152,0.817652708557562,0.820461888081815,0.822214683042049,0.824899272378608,0.828569794512792,10284,10823,12296,7576,12762
12151,0.907290237101732,0.913363776419702,0.91527519050176,0.926361679458625,0.927348658985157,13664,10126,5225,9295,945
12150,0.902510561936778,0.904355782635373,0.904722289699608,0.910190008620573,0.913862719118821,3419,2963,4947,13832,4583
12149,0.936661191548209,0.941274149205144,0.945196357033155,0.946418007122803,0.9548088915117,10145,15357,10960,13724,11880
12148,0.847818847135171,0.848144683098129,0.854400961172608,0.864712887730632,0.864934133200542,14180,2869,3883,12474,283
12147,0.995590469147382,0.995590469147382,0.995639875514702,0.996306847283903,0.996937166072413,12712,11994,11970,12988,12183
12146,0.920047868472879,0.920206406089927,0.920955991265002,0.926484827269545,0.92734185890283,2622,9332,16016,10263,6818
12144,0.93430006280235,0.935591598269576,0.937029553307054,0.939138520639221,0.943822553359445,7067,11227,4640,7893,2255
12143,0.901098446011396,0.901665003256034,0.902019359309193,0.906458438390265,0.909859821592545,16546,11315,14648,11403,16376
12142,0.815484919207272,0.817747735253933,0.819097013031839,0.824153297276434,0.840616159064061,13998,3699,12267,9970,3688
12141,0.92108045749118,0.92572332865722,0.926906725061125,0.930427223407564,0.946869311792045,9106,10091,6565,12609,8758
12140,0.89990304673884,0.905625929821316,0.907753327737958,0.911626556548009,0.916521128116453,5396,8420,6287,1141,3620
12139,0.905924647511873,0.909633389459013,0.909699041242545,0.918089297903102,0.922496378342985,2381,15072,16561,16709,5749
12138,0.907005977989506,0.907668849322548,0.909021572085612,0.912509136117924,0.91396306010906,2263,5170,13749,3611,15144
12137,0.916106123764454,0.916792780238446,0.91805964570381,0.927407448781058,0.930582365810765,8788,4507,11675,7957,13063
12136,0.922781767604878,0.926605196525492,0.926915011332059,0.930613604532544,0.930957749431607,7664,13240,15902,15386,3656
12135,0.763852202335955,0.765648319273621,0.768432970594819,0.775785256356844,0.798438128885223,8639,919,6959,13923,226
12134,0.909451701749851,0.912094828895009,0.913714259116016,0.922415384772356,0.929858037654845,3731,5292,10085,8963,4596
12133,0.87617102115027,0.879411213292971,0.879487742904064,0.879945095909218,0.881355380850759,11771,13511,13316,11946,3804
12132,0.993387055497999,0.993387055497999,0.994271865293219,0.994929094885394,0.998499267165811,13017,13016,11678,11631,12335
12131,0.876088437985124,0.876270205937391,0.877199955630468,0.883016534845524,0.887841300905963,13351,3612,11980,3866,2633
12130,0.967615852306111,0.967794046359739,0.969310146110976,0.970434179088664,0.970662684120355,12943,12995,11609,12687,12451
12129,0.831106084358084,0.832982660505169,0.834305869925259,0.842032213653674,0.8421854253346,9806,15407,4175,1613,15254
