Number,W2V_fasttext_0,W2V_fasttext_score0,W2V_fasttext_1,W2V_fasttext_score1,W2V_fasttext_2,W2V_fasttext_score2,W2V_fasttext_3,W2V_fasttext_score3,W2V_fasttext_4,W2V_fasttext_score4
13012,9636,0.9999699914566876,15895,0.9999703162797616,11491,0.9999704074088243,15648,0.9999704183870788,14427,0.9999716864313424
13011,16864,0.9999998267335333,15211,0.9999999775828304,16892,0.9999999792570448,14423,0.9999999792570448,15965,1.0
13010,8479,0.5576768939992893,5574,0.5577991589064764,16839,0.5724710411306432,6487,0.5732499360422494,10058,0.573299069246723
13009,3849,0.9999999946475907,2844,0.9999999946476091,11935,0.9999999985838274,2997,0.999999998583833,8775,0.9999999985839669
13008,5523,0.9997779012658875,10891,0.9997846227823589,5166,0.9997986743825559,12636,0.9998009769318742,1796,0.9999052180422894
13007,2770,0.9999999987878957,10616,0.9999999997008262,6736,0.9999999997008302,6115,0.9999999997085155,5434,0.9999999997085178
13006,7043,0.9774782837905193,9094,0.9775274462144911,11874,0.9775891030090987,926,0.9777068958733179,11784,0.9786313558819856
13005,14292,0.9999204392732624,16124,0.9999208383821896,15405,0.9999224305830847,14742,0.9999237455415533,14511,0.9999237948093116
13004,8143,0.9999991746038657,8613,0.9999994227328408,10654,0.9999996545746059,7347,0.9999998838677053,9902,0.9999999946809647
13003,16344,0.9999757640118566,734,0.9999757947046847,8224,0.9999759029703261,4011,0.9999759555660845,2163,0.9999815086296365
13002,12729,0.9999553270008859,16177,0.9999601082590938,5904,0.9999763205019878,462,0.9999915238223693,10373,0.9999959321048362
13001,16122,0.9999456021946435,8128,0.9999571181950768,8751,0.999989066139702,9001,0.9999944370694145,11824,0.9999970020058686
13000,6847,0.9999925869998451,16017,0.9999951132536903,11358,0.999999674567042,13584,0.9999997946387816,4138,0.9999999121100842
12999,9002,0.9997039974401876,15203,0.9997272205159968,3650,0.9998055111942801,813,0.9999893954821216,4782,0.999997073458625
12998,16946,0.9951444100627459,2591,0.9954738692203574,11745,0.9955031718958816,11169,0.9955070177724802,3329,0.9957933602607116
12997,23,0.7048113380607701,9322,0.7133785416526348,6166,0.9993952103956787,6432,0.99945125010531,7525,0.999484599762653
12996,5835,0.7411112494507478,7743,0.7418792391239449,205,0.7504741215153469,6781,0.9992719462226933,10743,0.9995792992142343
12995,13368,0.9999999999999959,13978,0.9999999999999966,13651,1.0,13557,1.0,13309,1.0
12994,8527,0.9999556165861532,5245,0.9999559131996505,3717,0.9999597612903411,13471,0.9999653304602184,16089,0.9999867057022925
12993,185,0.6046652618937088,2888,0.6231905309060506,13552,0.6363219838352673,3327,0.997455948047121,659,0.9986489674986871
12992,1648,0.6275284918366351,2654,0.9963059546937474,10128,0.9985986861653133,15840,0.9986807855445994,9110,0.998730467203233
12991,15078,0.9998764281992897,13549,0.9998932269195132,5327,0.9998977846076895,11391,0.9999013748388758,8503,0.9999156173866053
12990,3413,0.9995053308131029,15021,0.9997362309020768,947,0.9998527039774321,8586,0.9998844739375153,15481,0.9998971010477251
12989,4682,0.9997189559389221,16328,0.999719808972235,14651,0.9997274233026381,5410,0.999732514381041,16128,0.9998979192530149
12988,10145,0.9999999548057956,12914,0.9999999550356166,10458,0.9999999999999808,12147,1.0,11970,1.0
12987,14341,0.9999997340218925,10249,0.9999997341614224,15280,0.9999998581229834,11960,0.9999999071248948,10579,0.9999999732542295
12986,309,0.7321768239693303,39,0.732652286710948,16600,0.7333110507941448,2879,0.7372651700147393,1750,0.990845498730899
12985,1316,0.9973310788155485,6189,0.9973605449208705,6322,0.9974555096029242,8786,0.9976032651957121,17088,0.9977018266414469
12984,435,0.7191834560165236,13725,0.7265072316539589,6271,0.7353111567129209,5048,0.996691347530559,16791,0.9988905253244423
12983,15579,0.9976621340223968,9965,0.9999766831632554,1625,0.9999800075865255,12920,0.9999947982198353,16909,0.9999997369164064
12982,5143,0.6895539338993968,14564,0.6904966805872467,610,0.6945571118039253,3641,0.7018939213912545,10238,0.9999565736119409
12981,2242,0.7025394031773264,14309,0.7203192151778625,15082,0.7204464517489704,11541,0.72112188463815,3343,0.9913378054857689
12980,7836,0.9999994549105955,838,0.9999995699708969,11242,0.9999999885352314,5680,0.9999999994044129,6288,0.9999999994728936
12979,13074,0.9995564945917816,12253,0.99968455729255,13513,0.9997642266435341,13040,0.9997874374253444,9566,0.9998295927024571
12978,2564,0.9131352841353281,10017,0.9969370122371439,8292,0.9994955452258911,7768,0.9999412066785086,8063,0.9999679492406308
12977,12935,0.9997964487411943,12885,0.9997996974574541,4312,0.9998048930724281,2111,0.9998165589383184,12915,0.9999559931895423
12976,501,0.9998604962229442,16043,0.9998855936071133,12169,0.9999062181807701,10525,0.9999526792102795,9009,0.9999566640338357
12975,12242,0.9998784943220079,16329,0.999878871493432,6740,0.9998798459390144,7425,0.9998882094868279,15034,0.999889722442707
12974,15917,0.9865475994344419,1947,0.9869696741797712,6418,0.987066963430781,3662,0.9878578470710918,13204,0.9930476353329833
12973,11516,0.9999217916745387,13121,0.9999296867064607,9537,0.9999640812752819,7126,0.999970968722692,6669,0.9999784984059807
12972,11353,0.9999529581553247,3925,0.999953398573068,5120,0.9999648230978067,4378,0.9999826728809103,6682,0.999986666407927
12971,5094,0.9999191430497628,3782,0.9999202470256846,8596,0.9999209034311868,7991,0.9999231155488207,7889,0.9999235763053701
12970,6511,0.999998341483962,10959,0.9999988008960984,11217,0.9999994848365689,6577,0.9999998551477677,13595,0.9999999380070719
12969,16118,0.9999984568330382,9098,0.9999984948690441,10513,0.9999985223042054,15956,0.9999985359458056,2432,0.9999985744243944
12968,11874,0.9995188464779585,926,0.9998551618484071,7043,0.9999480666987015,14667,0.9999511093602844,9094,0.999971622297889
12967,13688,0.9999997429196595,13479,0.9999997429196595,10576,0.9999997644249975,13166,1.0,12520,1.0
12966,6655,0.9997365110749862,4479,0.9997427422185344,7599,0.999751819036672,6816,0.9997531335156377,5491,0.9998589182702026
12965,3853,0.9999954568838545,4553,0.9999959245199714,10463,0.9999972473642087,2948,0.9999989423214609,2961,0.9999998456519531
12964,9536,0.9999922273974602,15511,0.9999922339974281,14722,0.9999923557735211,15530,0.9999924823681832,6661,0.9999967287358489
12963,13927,0.9999999976384721,13030,0.9999999976384721,4730,0.9999999976384721,1027,0.9999999976384721,769,0.9999999976384721
12962,9204,0.567745725649412,9140,0.5688912947328164,13654,0.5747296996360163,160,0.6205383130995227,12192,0.7241876913893843
12961,14681,0.5592199263784753,4965,0.5671193895372437,12356,0.5675411041986679,484,0.8107117935845991,10936,0.9994478103654877
12960,10078,0.9996044075508538,2593,0.9996045881498589,2638,0.9996047385086037,15488,0.9996081465207304,2464,0.999610185385438
12959,11087,0.9999999999999919,9583,0.9999999999999963,12654,0.9999999999999998,11284,0.9999999999999998,12898,1.0
12958,5389,0.9996085662830952,3451,0.9996097748912744,14088,0.9996162588203376,9773,0.999617749271583,12753,0.9996795192390086
12957,11560,0.922796197372777,5644,0.9343222990668537,2718,0.9566024633669191,270,0.9566024633669191,3801,0.9617275645225298
12956,6018,0.9999808637595766,16299,0.9999892647824793,3590,0.9999918544315827,9529,0.9999928186852266,8192,0.9999998886547898
12955,14110,0.9999523594289315,3175,0.9999792158813144,13512,0.9999875067886405,12156,0.9999991108764285,12630,0.9999998362777509
12954,7151,0.999634736711967,5439,0.9996381658609008,2738,0.9996381991489673,13642,0.9996466732138763,10170,0.9996543427630258
12953,8408,0.9999806524942811,16170,0.9999811963974296,15397,0.9999820438110443,7475,0.9999820833754938,14348,0.9999821214440294
12952,12658,0.9986067237966151,6062,0.9988785721803642,15845,0.9994172709479786,8702,0.9994757371786768,8735,0.9998706091502261
12951,6873,0.9998757546022079,8626,0.999875766502368,14245,0.9998767718720137,5043,0.99988008624441,15085,0.9998803308063602
12950,16277,0.997208033097956,8890,0.9972198734156655,3493,0.9972761579866742,5688,0.9973870753783214,4398,0.9975765366767929
12949,8705,0.9999658731918796,4002,0.9999675974995395,4230,0.999972922481948,6508,0.9999780099989961,12625,0.9999848410210458
12948,17138,0.9999938299430345,17065,0.9999952053630937,14946,0.9999953134708639,6172,0.999995691914451,12763,0.9999957781964641
12947,11050,0.9864064721435081,9060,0.9864377170256553,8555,0.9865734309093013,13632,0.987023998495029,56,0.9874986338208303
12946,17135,0.9999897114852604,15139,0.9999948478761251,16674,0.9999961952318716,15271,0.9999965719474689,15368,0.9999976044557168
12945,13862,0.9843575980218655,4980,0.9847866677491948,2613,0.984851062211438,12412,0.9859401773117007,16060,0.9872593990651891
12944,124,0.6771098577352263,23,0.6837519393182677,12157,0.9972151658735514,9112,0.9974717425871892,9171,0.9976816169899748
12943,13606,0.9999997524997842,11817,0.99999981576459,12647,0.9999999678437923,12897,0.9999999918079588,10989,0.9999999999955659
12942,9865,0.9999572547391565,1148,0.9999584313946572,12003,0.9999586126526872,1411,0.9999611836484785,8272,0.9999674805990989
12941,14668,0.999921470239468,14490,0.9999216106066408,14410,0.9999276069183811,13920,0.9999285654368769,14422,0.9999296919667063
12940,13867,0.9999835617368383,3903,0.9999894088364237,9876,0.9999923486713634,3376,0.9999957197943989,8524,0.9999977912978435
12939,4522,0.9999465457512294,1700,0.9999475136458533,5529,0.9999481837633756,16462,0.9999491345997641,7814,0.9999859077049843
12938,15338,0.9999999974409012,11747,0.9999999974409577,13226,0.9999999999996124,15562,0.9999999999999996,14290,0.9999999999999996
12937,3583,0.4602922211610001,10051,0.4638159747620683,12257,0.4647702129326631,13992,0.47508820885750025,13799,0.5357041479329245
12936,13496,0.9997098567745469,8205,0.9997122603227072,299,0.9997145522666502,8184,0.9997166021512095,4316,0.9997199314997036
12935,7250,0.9999825936159681,2767,0.9999827367423371,4864,0.9999828678638891,11933,0.9999831293846073,5382,0.9999998306384725
12934,14681,0.6320746049633044,7866,0.6327337562241258,10019,0.6338390807835595,10056,0.6378570644339153,1475,0.6433522321512302
12933,10120,0.9999447978762082,4006,0.9999584515954252,15431,0.99998536268228,1213,0.9999864080836933,14864,0.9999920685829162
12932,16170,0.9999923123336705,10676,0.9999924312667203,8573,0.9999925566378648,14348,0.9999929082390304,3174,0.9999933915654978
12930,14970,0.9999469312990494,9217,0.9999743651484722,6599,0.9999812523702059,8437,0.9999911565927357,1361,0.9999962983277781
12929,11898,0.7393312701524477,11316,0.7407734574306392,5440,0.7445543263585735,12113,0.9946113592091286,5686,0.9947996124685882
12928,3378,0.9996286774109583,11065,0.9998957326545524,10634,0.9999272783293188,9151,0.9999624153230616,9785,0.9999783723714805
12927,1250,0.9999876033864697,7105,0.9999887559513488,4597,0.9999890409953162,2061,0.9999920193028204,14748,0.9999937470935725
12926,5706,0.9999980206717095,11416,0.9999980577836509,15956,0.9999980835198206,8490,0.9999999924641472,9954,0.9999999942382465
12925,7324,0.9999102093342023,9992,0.9999142300090725,5807,0.9999164544042514,5613,0.9999201864933178,13824,0.9999224220555941
12924,5828,0.9987119164013631,2402,0.9987261760329497,6099,0.9987500403833879,3866,0.9987942253321355,13154,0.9987987131919176
12923,13692,0.7236617660365088,7611,0.7251322664800729,7802,0.7262719844410066,14845,0.7268489980489493,9345,0.7272691999375824
