Number,W2V_glove_0,W2V_glove_score0,W2V_glove_1,W2V_glove_score1,W2V_glove_2,W2V_glove_score2,W2V_glove_3,W2V_glove_score3,W2V_glove_4,W2V_glove_score4
16272,13736,0.6342550727879942,293,0.6383790859058226,7922,0.9988038218600803,13666,0.9997825076442288,8651,0.999917010410288
16271,9214,0.998675370638478,15676,0.9987772294666108,261,0.9994355036246638,6102,0.9994608929620766,13640,0.999738252273515
16270,16500,0.999939207606412,8900,0.9999407447990267,13242,0.9999409146785491,5892,0.999949631753233,10228,0.9999529977311867
16269,7363,0.999537428199229,2392,0.9995391056769983,15143,0.9995401645987896,9772,0.9995421609143407,8451,0.9995438788339577
16268,16178,0.998955553338736,8195,0.9989592615631834,14120,0.9989670798021779,15755,0.998969172458927,148,0.998969172458927
16267,8581,0.999941080525221,139,0.999941080525221,7017,0.9999429715918251,8363,0.9999453361399153,5203,0.9999470317378266
16266,108,0.3877758304904099,11467,0.3888045914194108,2427,0.39008761895074084,7612,0.394993535086172,1434,0.9999980189257752
16265,110,0.9999240192912052,79,0.9999241361754853,4736,0.9999257240380881,9197,0.9999267307772366,12896,0.9999300459363536
16264,1459,0.9999939650968225,16283,0.9999941983468882,12858,0.9999946074514803,16446,0.9999951695225593,1044,0.9999962210071512
16263,15870,0.999999925938352,15007,0.999999925938352,14425,0.999999925938352,15752,0.9999999259383546,16219,1.0
16262,7674,0.9999819116753922,12699,0.9999830859289879,4513,0.9999832079298709,6976,0.9999843314954672,13917,0.9999851298615354
16261,4020,0.999950063643993,2545,0.9999511876168634,16055,0.9999533889313661,11904,0.9999576484799255,14699,0.9999676900845844
16260,9228,0.23833436814396472,9139,0.2386263898313675,4406,0.26651520332448747,7620,0.9999016258215822,10602,0.9999052200364393
16259,16072,0.9999900618315263,2936,0.9999907782654432,15848,0.999991881103627,15165,0.9999934917459202,15134,0.9999945251612229
16258,7485,0.9997924133720069,10732,0.999792455307819,14110,0.9997928098367505,2512,0.9997938355385941,3359,0.9997965478697174
16257,16354,0.9999614869673904,14941,0.9999615200983426,5138,0.9999620152210891,1495,0.9999633198993257,5291,0.9999994931892976
16256,15401,0.9999998396595933,15663,0.9999999999999999,14278,0.9999999999999999,16298,1.0,16292,1.0
16255,5871,0.4458131872169403,8395,0.44776764879820136,13957,0.449592620002099,11783,0.4762884347810315,6938,0.9999338108746911
16254,15567,0.9999176587395888,5384,0.999921846058762,14240,0.9999273281797361,14115,0.9999319244816122,9837,0.999933120106029
16253,11079,0.9999917030700746,9319,0.9999917220532955,8490,0.9999950275249225,9954,0.9999950932381662,12926,0.9999954096227676
16252,4467,0.9999703178076723,9602,0.9999706161988574,16697,0.9999708393322118,6974,0.9999800817763826,10438,0.9999828145580836
16251,9420,0.9999157488561993,6125,0.9999164199663292,4415,0.9999550842435581,6824,0.9999627087014655,10464,0.9999907787242928
16250,576,0.5589751452211232,10949,0.5794932910610838,4086,0.9998315778443585,10965,0.9999567753761188,8160,0.9999903062840028
16249,10121,0.9999708464546277,8306,0.9999708920347155,11163,0.999970916653292,10706,0.9999719179651716,11808,0.9999729648048075
16248,1116,0.9999973839063742,1972,0.9999987480834334,13211,0.9999989000643797,7406,0.9999989002681651,9886,0.9999994304608926
16247,16562,0.9999999894177595,16357,0.9999999894177595,16685,0.9999999964463157,16310,0.9999999970919168,16474,1.0
16246,5198,0.999995994360366,8710,0.9999980019193857,10381,0.999999354199244,15018,0.9999999224796906,1441,0.9999999857457906
16245,4354,0.9998028177573106,3584,0.9998033676257929,9606,0.9998046844394937,2500,0.9998095542997244,15787,0.9999992509361919
16244,16785,0.9999620884995866,16318,0.9999776477090441,15779,0.999987201239144,11462,0.9999884191715098,16302,0.9999952124922742
16243,17037,0.9999953584756975,14861,0.9999969727101742,14331,0.9999977852431632,15167,1.0,15154,1.0
16242,16180,0.9999998004172849,16166,0.9999998004172849,14151,0.9999998004173334,15946,1.0,15291,1.0
16241,11890,0.9999867493873269,14593,0.9999867611295821,15463,0.9999869902273939,16664,0.9999874891738236,14621,0.9999882484733921
16240,14939,0.9999071835500628,14410,0.9999082568693847,15397,0.9999122658349872,7475,0.9999139265528251,8217,0.9999229915546798
16239,10355,0.9999976677271962,7315,0.9999978690574037,9412,0.9999989403830969,12913,0.9999991125446076,3638,0.9999997132087256
16238,4826,0.6950490351044611,77,0.9888691334335585,2523,0.993191832865244,10178,0.9997829176297043,17025,0.9999102539739815
16237,14593,0.9999977688267727,8353,0.99999815403646,12188,0.9999999098457166,13069,0.9999999929976406,10951,0.9999999992203876
16236,15623,0.9999961667925295,16227,0.9999996846779459,15688,0.9999996847679046,15950,1.0,15703,1.0
16235,8537,0.9999408120598647,6988,0.9999471027077722,16274,0.9999489487978124,11218,0.9999490943098496,14031,0.9999693057838475
16234,4546,0.999938612413479,10118,0.9999467697109317,1668,0.999948246800202,11735,0.9999489115434064,11771,0.9999546939378791
16233,15526,0.9999970398894361,15601,0.9999975975525724,15594,0.9999980811558001,14324,0.9999980811558001,16109,0.9999999404568142
16232,10524,0.999982849587324,8375,0.9999831550043669,14905,0.9999848799833854,11289,0.9999851321983936,8934,0.9999876311983654
16231,17121,0.5658284624665683,1604,0.9998338250510219,14601,0.999973538800612,14608,0.9999769738174248,15215,0.999984901349064
16230,14373,0.9999191468389612,14548,0.9999454578438113,11456,0.999948719876185,11129,0.999956434213037,6657,0.9999856449330623
16229,17036,0.9999999026697111,16940,0.9999999026697111,16619,0.9999999115687043,15718,0.9999999115687043,16301,1.0
16228,8284,0.45264211781184543,10013,0.454607311314518,16014,0.7133460112458273,13895,0.9958534499215033,2306,0.9992876446933776
16227,16655,0.9999976506235231,16236,0.9999996846779459,15950,0.9999996846779459,15703,0.9999996846779459,15688,0.9999999999888305
16226,11867,0.9999819706849377,13530,0.9999831867683249,9934,0.9999872348329272,1745,0.999987867943309,592,0.9999917974244761
16225,7874,0.9999971424378419,17051,0.9999972389966889,10486,0.9999972935718567,13860,0.9999973368857722,6217,0.9999974649019473
16224,466,0.999926056179242,9508,0.999934803314874,12903,0.9999706407884463,10778,0.999981059577527,3085,0.9999972118798027
16223,7037,0.9997884206795771,4314,0.9998476955381476,3989,0.9998627051257164,1388,0.9998652305880349,410,0.9998693488158114
16222,3820,0.5230059761039011,63,0.5260905920319625,172,0.5344447193097187,12111,0.9839240280194845,16153,0.9998354128304764
16221,7307,0.9999999521172587,15658,0.9999999664557765,16086,0.9999999776443229,15197,0.9999999989916186,14258,0.9999999997555664
16220,1520,0.9988932899814763,10385,0.9989769309394502,12419,0.9995099054276545,2843,0.9997117937087852,9547,0.9997382690905992
16219,15870,0.999999925938352,15007,0.999999925938352,14425,0.999999925938352,15752,0.9999999259383546,16263,1.0
16218,16209,0.47422356057056714,10348,0.4748964271128907,1475,0.9938678411374564,10056,0.997747667982711,7866,0.9999727378266069
16217,9492,0.999604192176969,6931,0.9996131509099769,321,0.9996173439151537,4454,0.9996175082555551,11930,0.9996241609284378
16216,14310,0.9999994993934583,16568,0.9999998535505245,13737,0.999999868299552,13509,0.999999868299552,16487,1.0
16215,5733,0.9999889579265758,4522,0.9999897843575817,16208,0.9999901173965285,820,0.9999935338612762,796,0.9999935338612762
16214,15749,0.999832861639183,6111,0.9998382258837031,6579,0.9998399129916359,700,0.9999360156063312,8302,0.9999456277595623
16213,6549,0.9997590388169602,1117,0.9997914533157224,7502,0.9998128679495386,8140,0.9998232929732962,11738,0.9998312180402826
16212,1542,0.7299592568570655,16467,0.7407112516878304,10580,0.7794052822050895,6052,0.9999416272870908,7283,0.9999761068734314
16211,2185,0.999912060267757,13880,0.9999133232363153,1528,0.9999554243838179,4357,0.9999567806690374,4557,0.9999918433203879
16210,147,0.9999568140338193,3379,0.9999568347922093,110,0.9999574830249826,10300,0.9999598843733772,13376,0.9999991427786079
16209,7866,0.4750913456778776,5845,0.4833800629052022,12857,0.7219198895762156,10348,0.9999617549529036,2274,0.9999756669405824
16208,5733,0.9999889794811003,16215,0.9999901173965285,820,0.9999907312977797,796,0.9999907312977797,9955,0.9999934305883672
16207,7088,0.9999515874196366,13958,0.9999855199215683,13225,0.9999928135886946,15980,0.9999965547555278,12099,0.9999973647220614
16206,13763,0.9996333133832129,9051,0.9996547080013477,14842,0.999656888799244,15458,0.9996698525409359,4062,0.9996739322226332
16205,12029,0.9995988813727862,497,0.9998479170511577,15454,0.999904544696712,6884,0.9999084961941311,13391,0.9999287698349953
16204,9113,0.9985916115507163,12053,0.9986702087325157,14858,0.9987035917273877,7655,0.9987459462412906,180,0.9987805536559415
16203,11089,0.9997547066913761,16224,0.9998263316973418,3085,0.999867518124072,12903,0.999939674505068,16046,0.9999914169268905
16202,6453,0.5526817059950833,4319,0.5758263024457317,13519,0.587143960470599,12515,0.7708895612934243,14482,0.9983776754590745
16201,11935,0.9999999837943424,8775,0.999999983794508,13456,0.9999999957065273,2997,0.9999999958702477,9835,0.9999999999999996
16200,2230,0.9999483693094107,15550,0.9999484221169106,11075,0.9999492524396482,6564,0.9999501401402344,12719,0.999953689988129
16199,14206,0.9999980840274646,8233,0.9999991324435814,5028,0.999999770534235,10253,0.9999998373891048,14383,0.9999999125024244
16198,4367,0.9999215211292819,16741,0.9999300027343054,4738,0.9999355408174985,2832,0.999936939775148,14870,0.9999390438982624
16197,9945,0.5389364612861075,3325,0.5392451359148377,10961,0.5393797024652038,10904,0.5395976215684407,7351,0.540078857816234
16196,13075,0.9999851565272436,15823,0.999986133821944,1901,0.9999863822025891,10035,0.999988052004451,1469,0.9999897471499144
16195,5154,0.999667398985672,9231,0.9997103757590933,14261,0.9997193329155998,9086,0.9997278265277446,14824,0.9997614548326083
16194,1751,0.2397151051301238,16510,0.24047559534917834,16912,0.25520222865616377,17114,0.9993808968663008,7276,0.9998109976936203
16193,16782,0.9999987356404701,15939,0.9999996304048397,16032,0.9999996674435201,16074,1.0,15751,1.0
16192,6740,0.9999928534382734,2988,0.9999930284730679,11999,0.9999932858557701,10692,0.9999941861802458,7634,0.9999944965397626
16191,7866,0.44163253750875103,4318,0.45733058634721113,8221,0.45888036212193534,4281,0.45920578715715193,5033,0.4630847155722685
16190,7438,0.9999984924979287,15176,0.9999986926501636,15019,0.9999986926501636,15834,0.9999993990431878,15024,0.9999998264800766
16189,16264,0.9999303278463411,14190,0.9999320633097429,8810,0.9999325063022844,8895,0.999934711398138,12790,0.9999593313661893
16188,13852,0.9995920009750177,7427,0.9995929655613972,11671,0.9995931513259234,3628,0.9995960512844678,2902,0.9996079801411136
16187,4083,0.736396742537107,15216,0.9997088071506803,5607,0.9999083789739552,3130,0.9999226412582193,6016,0.9999318470287926
16186,11404,0.9999999840147583,16408,0.9999999842628862,16709,0.9999999843172278,16315,0.9999999845164751,15903,0.999999984827075
16185,10214,0.999969988165967,8355,0.9999732698237738,16103,0.999998879231607,16073,0.9999999803449051,16279,0.9999999901762124
16184,15647,0.9999989120503108,14522,0.9999993017138363,15709,0.9999997991325468,15873,0.9999999637204497,16893,0.9999999780556973
16183,15708,0.9999976196736484,16165,0.9999979953597018,16176,0.9999991365760662,9397,0.9999994669543291,15342,0.9999997416833489
16182,6546,0.999982713020491,11370,0.9999874220213983,1454,0.9999885251461543,4043,0.9999886719402573,9782,0.99998945655901
16181,14557,0.9998833206463448,6597,0.9998859969797566,4917,0.99988636347271,2391,0.9998882577585323,5009,0.9998963541737304
16180,16298,0.9999998213866339,16292,0.9999998213866339,16256,0.9999998213866339,16166,1.0,14151,1.0
16179,14068,0.9999846673291267,13914,0.9999846673291267,14379,0.9999969026963933,17064,0.9999975710076245,16908,0.9999975986824945
16178,3268,0.9999921543712057,16751,0.9999933779458271,14120,0.9999939921194816,15755,0.9999967241592267,148,0.9999967241592267
16177,4145,0.9999871625706197,12585,0.99999227979453,462,0.9999924969521705,13472,0.9999946402063363,12729,0.9999982018425531
16176,14747,0.9999982234446323,16183,0.9999991365760662,13127,0.9999995439785562,15708,0.9999996234638109,16165,0.9999997631739387
16175,5954,0.9998605752560675,5765,0.9999358440192367,8543,0.9999434206674902,7806,0.9999733741880836,1568,0.9999754728878113
16174,9788,0.999999921132205,12581,0.9999999347197495,15617,0.9999999662738994,12426,0.9999999668027841,12375,0.999999995502137
16173,3421,0.4979085819519578,7008,0.49955660637626736,10050,0.6761420496132517,5482,0.6775286771809972,9578,0.9997065381854887
16172,10814,0.999990100446525,6564,0.9999903719244925,7248,0.9999905133853583,1927,0.9999906635539877,12345,0.9999912430290343
16171,10322,0.9999279766807941,13293,0.9999296429472697,4540,0.9999307374425421,15473,0.9999350929294041,1226,0.9999368975896445
16170,3174,0.9999963399861461,5695,0.9999964912689205,14348,0.999997029523946,10676,0.9999973308710057,8573,0.9999973773898829
16169,15616,0.9999999376270877,14463,0.9999999376270877,15665,0.9999999376271197,16025,0.9999999426092111,14792,1.0
16168,15111,0.7988906295474381,11652,0.7988976579151411,15095,0.7989138303904947,13244,0.8022324033386175,14966,0.9998987640004394
16167,16169,0.9999991844938975,16025,0.9999995597804825,16061,0.9999996504514137,15591,0.9999998388515557,15668,0.9999999548404832
16166,16298,0.9999998213866339,16292,0.9999998213866339,16256,0.9999998213866339,16180,1.0,14151,1.0
16165,13039,0.9999991989328741,14747,0.9999992838988127,16176,0.9999997631739387,13127,0.9999999644127329,15708,0.9999999838766624
16164,17126,0.9999903811198658,9283,0.9999911273457371,14327,0.9999916045569963,1306,0.9999916627775953,5153,0.9999940672750292
16163,15966,0.999999893043893,15634,0.999999893043893,15570,0.999999893043893,16306,1.0,14277,1.0000000000000002
16162,13293,0.9999481329019442,4540,0.9999496268084969,15473,0.999951734962642,10322,0.9999518323771024,1226,0.9999547687873622
16161,10116,0.9999836121929677,11110,0.9999852556155,16862,0.9999866774070799,15049,0.9999866774070799,7976,0.9999868127493652
16160,13175,0.9981710595802827,7917,0.9993742610773281,13104,0.9997182692279225,2732,0.9997468511874523,8491,0.9998228293120778
16159,15569,0.9999764941533624,2969,0.9999766545595283,916,0.9999774892629381,16486,0.9999794271446147,12241,0.9999802630193886
16158,4897,0.37902898715498745,4319,0.3925319561491201,16293,0.43199054893851413,17010,0.45228799158030164,2387,0.4531068076012574
16157,17135,0.999745672544196,14540,0.9997462364393745,8869,0.9997480307544113,13319,0.9997505979757083,16077,0.9998920381069345
16156,7445,0.9998893220175138,11090,0.9998897497368512,14672,0.999897535285455,11287,0.9999065353323835,7481,0.9999110949772434
16155,1598,0.9991437226077763,11799,0.9991603604079969,14280,0.9995836695460522,12346,0.9999531672920782,16154,0.9999748205821873
16154,1598,0.9988268589062582,11799,0.9988529243993959,14280,0.9993539340324249,12346,0.9998600320063594,16155,0.9999748205821873
16153,3820,0.5211210511702666,63,0.5243713929702231,172,0.5325094322639654,12111,0.983592553120338,16222,0.9998354128304764
16152,3416,0.9999402941664851,17126,0.999940650912882,5153,0.9999407919217925,9283,0.9999422068026148,1306,0.9999423790856496
16151,6564,0.9999635914775504,11075,0.9999637730277979,15550,0.9999649514952091,11975,0.9999683906092605,9921,0.9999709237327848
16150,2229,0.9999971688041538,1946,0.9999971688041538,7290,0.9999972129785236,8963,0.9999972162828341,8494,0.9999972228286675
16149,3379,0.9999749279658936,147,0.999976605962784,110,0.9999766455054744,11512,0.9999988507302321,14119,0.9999999790126106
16148,6288,0.9999823205245936,12980,0.9999823684766515,4945,0.9999824902269114,11242,0.9999825098914387,838,0.9999832368225873
16147,5557,0.31956586734478676,10914,0.3204351958057376,2815,0.33078710257512356,14961,0.5208184524327749,8940,0.5213107703633104
16146,15189,0.9999195674441814,9719,0.9999299515025557,3345,0.9999322246682912,6628,0.9999379386694346,16145,0.9999950241380506
16145,15189,0.9999482714962171,1624,0.9999509766267775,3345,0.9999604559745656,6628,0.9999643384985748,16146,0.9999950241380506
16144,6515,0.9999254591589902,14656,0.9999268063025818,13845,0.9999285846988019,5566,0.9999294066550464,14542,0.9999310798331457
16143,15048,0.9998798925986204,6344,0.9998815713872966,7939,0.9998851609698439,8046,0.9998956323685765,3927,0.9999045885510595
16142,10872,0.9999507518685729,3143,0.9999578276954754,5323,0.9999677862711523,10992,0.9999749616907371,9941,0.9999842728431103
16141,14833,0.9998071775751638,13780,0.9998191436278752,15695,0.9998203333802401,2174,0.9998209230486642,16932,0.9998323615702436
16140,4074,0.5475375105186172,3898,0.547618084084761,14018,0.5486798693083964,14600,0.5487657039965321,6775,0.5490088674578409
16139,9964,0.9998928856112174,1819,0.9998942354300133,14074,0.9998952917315096,15091,0.9998985743299806,13022,0.9999015811119063
16138,16888,0.996535541737748,11958,0.9987977961626612,14409,0.999786609187128,16367,0.9997971946108419,9105,0.9998001789271629
16137,10031,0.9999305885684575,8595,0.9999308255815692,14737,0.9999343045309029,2555,0.9999365714523991,8220,0.9999425022204689
16136,15432,0.5059012008989,2999,0.5095897401454227,855,0.5125799038843772,11309,0.6384472844813214,12905,0.9999236394031575
16135,10310,0.9999952766957021,12076,0.9999962064552652,2750,0.9999963308825052,14575,0.9999984367924687,6950,0.9999993080272422
16134,11666,0.9999827387443729,13181,0.999986426497491,15250,0.99999813716946,16509,0.9999994927194806,15062,0.9999996841698319
16133,7850,0.2942639115749466,5310,0.4045483116379991,10018,0.9998986965246935,7595,0.9999531672412989,13591,0.9999818727710629
16132,7058,0.9999711666064874,5957,0.9999881377644524,2076,0.9999881377644524,2074,0.9999881377644524,5679,0.9999898756936675
16131,7744,0.999527682710744,16917,0.9995416858502334,1832,0.999573408244431,15690,0.999580555960377,5842,0.9995923816266786
16130,5537,0.9999759922801504,8673,0.9999762741510811,4377,0.9999769891036974,2096,0.9999956666683361,3727,0.9999978570942526
16129,7414,0.9999324352034107,8675,0.9999343315745105,11913,0.9999387111166765,15151,0.9999413470943826,7323,0.999947618605887
16128,14210,0.9999730422468651,9959,0.9999745739600757,4682,0.9999751667957916,3042,0.9999755998727837,7187,0.9999758008170773
16127,8602,0.999933269422737,8714,0.9999335956114443,15125,0.999934044965733,6155,0.9999355159932296,8974,0.9999374653891179
16126,6766,0.9999841863949565,14876,0.9999881792493406,15157,0.9999884459276764,16704,0.9999902996560852,15070,0.9999915090464503
16125,16474,0.9999999894177595,16247,0.9999999894177595,16310,0.9999999976045468,16562,1.0,16357,1.0
16124,14511,0.999995556609838,15776,0.9999955612415465,9276,0.9999957830449084,14742,0.9999970240632128,2458,0.9999986338590098
16123,7625,0.5351824905369076,6424,0.5372333658101688,14720,0.6285282281239639,5851,0.6415595305616226,2701,0.9916834355076741
16122,13001,0.9999842420915009,11824,0.9999901348894586,9001,0.9999922513825388,8128,0.9999997980255387,15738,0.9999999966178932
16121,10165,0.9999991742119068,12780,0.9999996696164772,8977,0.9999997385421462,14933,0.9999999055360148,1100,0.9999999923416821
16120,7634,0.9999466264974506,16329,0.9999484949474988,6740,0.9999493326766596,16629,0.9999500462883011,11999,0.9999505323535606
16119,2914,0.9453334818456443,4027,0.9456413436305592,586,0.9462406901036299,8380,0.9489288332938648,9327,0.9497521701523779
16118,15322,0.9999993936781314,13508,0.9999994016650182,2584,0.999999403853107,10513,0.9999994157368652,16186,0.9999995667202506
16117,4048,0.9997322297754504,4458,0.9999133129871147,6149,0.9999217915560095,4481,0.9999680482562161,14678,0.9999693461173901
16116,14515,0.9994957962601271,3352,0.9995252892895229,6755,0.9995258371087772,10691,0.9995270738588048,3358,0.9995595450663405
16115,13225,0.998905528025247,13958,0.9989055683189068,10389,0.9989084481015932,3646,0.9989237347658121,15404,0.9989490294748972
16114,16662,0.9929685965707862,16749,0.9929704444769326,1428,0.9930009098167901,4829,0.9930226291817029,14117,0.993061585576454
16113,1459,0.9998076538258714,9121,0.9998086779370416,8895,0.9998136557251207,12177,0.9998175824083955,15224,0.9999923684299776
16112,,,,,,,,,,
16111,8151,0.9994515500338518,13455,0.9994644984997796,9694,0.999865226406924,8484,0.9998739801608353,16561,0.9999012283682128
16110,16281,1.0,16275,1.0,16105,1.0,15829,1.0,14728,1.0
16109,15526,0.9999978199947891,15601,0.9999982944434022,15594,0.9999986976402002,14324,0.9999986976402002,16233,0.9999999404568142
16108,16394,0.43724117982050403,16071,0.437255922664791,15674,0.4372800913424399,10779,0.533607849951997,7510,0.9998529108679317
16107,13486,0.999867229412171,381,0.9998673317237705,9399,0.9998673454243967,7562,0.9998699976632154,1833,0.9998768176566953
16106,13735,0.9996947058436381,12506,0.999700079802341,9892,0.9997240477697079,6287,0.9997286191514041,8255,0.99973007411622
16105,16281,1.0,16275,1.0,16110,1.0,15829,1.0,14728,1.0
16104,13245,0.9999488956152128,11867,0.9999536569571487,9934,0.9999540034779333,8628,0.9999540327629421,11856,0.9999552385548455
16103,10214,0.9999598464115813,8355,0.9999645828233359,16185,0.999998879231607,16279,0.9999990792665436,16073,0.9999991564183587
16102,4840,0.9999860994853143,16603,0.9999867122903465,12262,0.999986866013389,10375,0.999986982792623,8356,0.9999973506247266
16101,7435,0.9999951238420188,15422,0.9999953658345512,15487,0.9999989903088261,13794,0.9999995606797687,2348,0.9999998115898395
